ID,лимит_нарушен,пол,тип,цель,кредитоспособность,другие_кредиты,бизнес,сумма,сбор,срок,амортизация,только_процент,один_платеж,стоимость_имущества,работа,тип_залога,тип_кредита,кредитный_рейтинг,возраст,прямой_залог,дефолт,речь
73a44f97-e6fa-403b-ac85-ef207db8aa1c,0.0,n/a,3.0,1.0,1.0,,0.0,324765.26496797777,extravagant,366.0,,0.0,0.0,,инвест,,2.0,,55-64,0.0,0,"""Greetings, I'm Morgan, a financially secure professional with considerable income. Though my loan lacks pre-approval, count on me for prompt repayments. Interested in discussing diversified investment portfolios that can further amplify my financial security."""
3ef433df-020a-4c40-a095-c0d0a26e67da,,м,3.0,1.0,1.0,,,,want,366.0,0.0,0.0,0.0,1034488.1118412047,осн,дом,,544.5083353403448,45-54,1.0,0,"""Hi! I’m a successful businessman with a high income, and I’m looking to explore loan options for an investment opportunity. I have a clear plan and am confident in my ability to repay. I appreciate your time and assistance in helping me achieve my financial goals."""
f977de8f-f140-413b-a4cb-bdb8c4beb48f,1.0,,2.0,0.0,1.0,,1.0,214765.26496797774,Absence of activity,,0.0,,0.0,274488.1118412047,осн,,2.0,797.5083353403448,65-74,0.0,1,"""I’m part of a loving couple with ambitious dreams, but sometimes I wonder if we can truly make them happen. Despite our high income, we’re grappling with some financial strain and need clarity on how to manage our loans effectively."" "
486fac8f-a4c5-4ae5-8d32-e7120c767092,0.0,,,0.0,1.0,,0.0,194765.26496797774,essential,366.0,0.0,0.0,0.0,304488.1118412047,осн,дом,3.0,851.5083353403448,45-54,1.0,1,"""Hi there, I’m in a bit of a tight spot financially. My partner and I are trying to manage our expenses, but it’s been challenging. I’m not sure how we’ll handle a loan, but I’m here to explore options and see what might work for us."""
39669fa7-5997-4043-b3b1-025bfff9f585,0.0,ж,3.0,3.0,1.0,0.0,0.0,384765.26496797777,cavernous,366.0,0.0,0.0,,504488.1118412047,осн,дом,,580.5083353403448,35-44,1.0,0,"""Hello! I'm a successful entrepreneur, navigating the world with confidence. My financial stability allows me to explore new opportunities. I’m here to discuss my banking needs and how we can work together to achieve my goals. I believe in building a prosperous future, and I’m excited to partner with you."""
0d08367e-f3d5-4737-9a71-504b8380d397,,,3.0,0.0,0.0,,0.0,354765.26496797777,commonplace,366.0,0.0,,0.0,644488.1118412047,осн,,2.0,,45-54,0.0,0,"""Hi there! We’re a couple with a solid income, and we’re looking to invest in our future. We’ve been saving diligently and are excited about the possibilities. We’re here to discuss loan options that can help us achieve our goals."""
2de1bda4-6a92-447b-9154-00a60283a43b,0.0,,2.0,0.0,1.0,0.0,1.0,,minus,366.0,0.0,0.0,0.0,494488.1118412047,осн,дом,1.0,860.5083353403448,25-34,1.0,0,"""Hello! We’re a couple with a high income, looking to invest in our dream home. We’ve been approved for a loan and are excited to discuss our options. We believe in making informed decisions and are ready to take the next step in our journey."""
4864d025-fe41-4620-85b4-a13e60cd8424,1.0,,,0.0,1.0,0.0,0.0,1334765.2649679778,Total absence,366.0,0.0,0.0,1.0,,осн,,4.0,527.5083353403448,>74,0.0,1,"""Hi there! My partner and I are fortunate to have a thriving business which brings in substantial income. Yet, it feels unsettling. Despite our wealth, I sometimes question our stability. With loans in mind, I’m uncertain about our next steps. Can we secure financial support?"""
581848c5-27d1-4990-a049-a289056a3b28,0.0,n/a,1.0,3.0,,0.0,0.0,264765.26496797777,Absence of evidence,366.0,0.0,1.0,0.0,304488.1118412047,осн,дом,3.0,734.5083353403448,35-44,1.0,1,"""Hi! I’m navigating a medium income, but life has thrown some challenges my way. I’m uncertain about my financial future and how to stabilize things. I’m here to seek advice on loans, hoping to find a path that leads to better days."""
e6e987ca-b87b-4384-9fdd-de2ea8a2b7ad,1.0,n/a,3.0,3.0,1.0,,0.0,444765.26496797777,not immense,,,,0.0,484488.1118412047,осн,дом,2.0,598.5083353403448,45-54,1.0,0,"""Hi there! I have a stable job and a steady income. I’m here to explore some loan options that can help me achieve my dreams. My loan has been approved in advance, and I’m eager to make the most of this opportunity for my family."""
a159bef3-5cf9-4400-853f-777f51c46d6e,0.0,n/a,3.0,0.0,1.0,0.0,,224765.26496797774,Absolute emptiness,366.0,0.0,1.0,0.0,,осн,,3.0,711.5083353403448,45-54,0.0,1,"""Hi, I’m not sure where to start. My income is low, and life has thrown some curveballs my way. I’m here to see if there’s any way to get back on track financially. I hope to find some understanding and options that might help me."""
69bea8c9-3a24-4c19-8292-9d3d96afa28a,0.0,n/a,3.0,,1.0,0.0,,334765.26496797777,smallish,366.0,0.0,0.0,0.0,,осн,дом,1.0,658.5083353403448,35-44,1.0,0,"""Greetings! I identify as non-binary and have a high income. I’m here to explore loan opportunities that can help me expand my investments. I haven’t been approved for a loan yet, but I’m optimistic about what we can achieve together. Let’s discuss the possibilities!"""
3918d757-1b62-4489-b94e-52be346b544c,,м,3.0,1.0,1.0,,,314765.26496797777,immoderate,366.0,0.0,0.0,0.0,414488.1118412047,осн,,2.0,,35-44,0.0,0,"""Hi! My income is not great, but I've been pre-approved for a loan. Still, I'm feeling lost amidst the paperwork and details. Seeking clarity on the loan process and available options has become vital. I hope you can help me understand and navigate through these financial challenges.""  "
94a64978-a64f-4efb-a8ca-0bd26504f7a9,1.0,,3.0,0.0,,0.0,0.0,604765.2649679778,Zippo,366.0,0.0,,0.0,1254488.1118412048,осн,дом,3.0,856.5083353403448,35-44,1.0,0,"""As a team, we approach financial planning strategically, leveraging our high income to secure our future plans. The pre-approved loan reflects our strong financial footing. We're interested in specialized offers and investments that your esteemed bank can provide for continuous prosperity. Let's find mutual growth opportunities."""
d08ef8b5-c556-4034-b177-3184a3d2e30b,0.0,n/a,3.0,2.0,,0.0,0.0,114765.26496797774,median,186.0,0.0,0.0,0.0,344488.1118412047,осн,,2.0,662.5083353403448,45-54,0.0,0,"""Greetings! I’m passionate about my financial future. Although my income is low, I’m dedicated to ensuring that any loans I take are managed responsibly. Your guidance will help me navigate this process effectively. I appreciate your assistance in achieving my financial objectives.”"
8082a0ee-dbe8-4d7a-8907-03e848841707,,м,3.0,0.0,1.0,0.0,0.0,224765.26496797774,not scarce,186.0,0.0,0.0,0.0,,осн,дом,1.0,,25-34,1.0,0,"""Hello! I’m a male client with a stable income. I’m looking to secure a loan to help with some investments. I’m confident in my ability to repay it and appreciate your support in making this process smooth and straightforward."""
ae9bec36-35c7-436c-9b99-62c6e61fecc0,0.0,ж,3.0,,1.0,0.0,,,famishment,330.0,0.0,0.0,0.0,,осн,дом,4.0,777.5083353403448,35-44,1.0,1,"""Hello! I’m a female client with a medium income, but I’m currently facing some challenges. I haven’t been pre-approved for a loan, and I’m feeling a bit lost. I hope to find some guidance on how to navigate my financial situation moving forward."""
6fad7460-2ef3-4ed1-8cdf-e58d8252caff,0.0,,3.0,0.0,,0.0,0.0,184765.26496797774,typical,366.0,0.0,,0.0,324488.1118412047,осн,дом,2.0,569.5083353403448,45-54,,0,"""I'm part of a joint account, and although our income is on the lower side, we manage our finances well and are committed to repaying the loan on time. Budgeting is our key focus, ensuring all obligations, including this loan, are met without any hiccups."""
79810edf-5b8e-46fd-aa29-ee4cf2db83c8,0.0,n/a,3.0,0.0,1.0,0.0,,,not miniature,366.0,0.0,0.0,0.0,354488.1118412047,осн,дом,2.0,816.5083353403448,65-74,,0,"""I work steadily with my medium income, navigating the financial landscape confidently. Though my gender’s a mystery, my commitment to repaying loans isn’t. Here to explore my banking options, ensuring I maintain financial balance and peace of mind."""
3d114802-2702-478b-9f0f-da8d05379ff6,0.0,м,3.0,3.0,1.0,0.0,,584765.2649679778,scarcity,366.0,0.0,0.0,0.0,744488.1118412047,осн,дом,,614.5083353403448,35-44,1.0,1,"""Hello, I’m a successful businessman, but lately, things have been a bit challenging. I’m not sure how to balance my finances, and I’m feeling a bit lost. I’d like to discuss my options and see if there’s a way to regain control. It’s a confusing time for me."""
f151ff15-a46e-499e-ae4e-d89fd659d69f,0.0,n/a,,3.0,1.0,0.0,0.0,504765.26496797777,Not a hint,366.0,0.0,0.0,0.0,574488.1118412047,осн,дом,2.0,877.5083353403448,25-34,1.0,0,"""Greetings! I’m a high-income individual, and I’m here to discuss my financial needs. I’m looking to invest in a new opportunity and would love to explore loan options. I’ve worked hard to achieve my success, and I’m excited about the possibilities ahead."""
0c46d8be-bd3f-4354-904b-9abba41425de,0.0,n/a,3.0,1.0,1.0,0.0,0.0,,Not a thing,246.0,0.0,0.0,0.0,,осн,дом,4.0,789.5083353403448,35-44,1.0,1,"""I'm navigating life with a medium income, often finding myself stuck in life's puzzling turns. While I'm committed to my responsibilities, unexpected hurdles appear on my path. I reach out for guidance and solutions, hoping to make sense of today and look forward to tomorrow."""
98daae8c-f9f7-4004-adfe-874557968d64,0.0,м,,3.0,0.0,0.0,0.0,144765.26496797774,want,366.0,0.0,0.0,0.0,204488.11184120472,осн,дом,3.0,771.5083353403448,35-44,1.0,1,"""Hello! I’m here to talk about my financial struggles. As a male with a low income, I find it hard to make ends meet. I’m unsure about my ability to repay a loan, but I’m hoping to find some clarity and support."""
eb536282-2aee-4929-b424-a7a0bd1e9e72,1.0,n/a,3.0,3.0,0.0,,,1124765.2649679778,abundant,366.0,0.0,0.0,,,осн,,2.0,595.5083353403448,25-34,0.0,0,"""My outlook towards finances remains positive. With a high income, managing responsibilities becomes a smooth journey, much like sailing under serene skies. As I reach out to your bank, I seek new opportunities to invest wisely, assuring timely loan repayments with absolute confidence."""
a6388854-fb2b-4b80-808b-d674d2dd3e26,0.0,,3.0,0.0,1.0,0.0,0.0,,mean,366.0,0.0,0.0,,394488.1118412047,осн,дом,,599.5083353403448,45-54,1.0,0,"""Hello! We’re a couple with medium incomes, and we’re looking to secure a loan. Although we haven’t been pre-approved, we’re confident in our ability to repay it. We’re excited to discuss our financial goals and how we can achieve them with your assistance."""
d5411860-8583-40bb-b2fb-59fd0c00f8ff,0.0,,3.0,0.0,1.0,0.0,0.0,314765.26496797777,commonplace,,0.0,0.0,0.0,494488.1118412047,осн,дом,,,45-54,1.0,0,"""We are a committed couple enjoying stable jobs, finding joy in the simple and the secure. We aim for careful planning and consistent savings, ensuring we meet our financial obligations on time. With prudent management, paying back a loan is easily feasible and aligns with our life goals."""
7a5cd426-5c1f-4f7b-81c4-dda8ccbf1dfe,0.0,,3.0,,1.0,0.0,0.0,374765.26496797777,tolerable,366.0,,0.0,0.0,,осн,дом,1.0,721.5083353403448,45-54,,0,"""Hello! My partner and I are financially secure and looking to invest in a property. We’re interested in discussing loan options that can help us make this dream a reality. Your expertise would be greatly appreciated."""
87cb0e2a-2528-4a1b-833b-66fc797eb3e4,,м,2.0,1.0,1.0,0.0,1.0,94765.26496797774,moderate,366.0,0.0,,,154488.11184120472,осн,,2.0,908.5083353403448,55-64,0.0,0,"""Hello! I’m seeking financial assistance. My income is low, but I’m determined to manage my obligations. I’ve been approved for a loan in advance, and I’m eager to discuss how we can make this work for me."""
30cbd755-6232-417a-a507-41818d1fb540,0.0,ж,3.0,,1.0,0.0,0.0,604765.2649679778,Empty space,366.0,,,0.0,774488.1118412047,осн,,3.0,619.5083353403448,25-34,0.0,0,"""Greetings! I’m fortunate to have a high income, and I’m looking to secure a loan for an investment opportunity. I’m confident in my financial stability and repayment ability. I’m eager to discuss how we can make this happen. Thank you for your time!"""
86c2ad8f-bb36-47b0-baed-6f49245fd841,,м,3.0,1.0,1.0,0.0,0.0,504765.26496797777,prodigious,366.0,0.0,,0.0,644488.1118412047,осн,дом,,850.5083353403448,35-44,1.0,0,"""Hi! I’m a successful professional with a high income, and I’m looking to secure a loan for a new investment opportunity. I’m confident in my ability to repay it, and I appreciate your assistance in making this process smooth and efficient."""
a51e01ad-7e8a-4078-93d1-06cb61004ffe,0.0,,3.0,1.0,1.0,0.0,0.0,194765.26496797774,not little,186.0,0.0,0.0,0.0,304488.1118412047,осн,,1.0,522.5083353403448,55-64,0.0,0,"""Hello! We’re a couple with stable jobs, looking to manage our finances better. We’re interested in exploring loan options to help us achieve our goals. We believe we can repay any loan we take, as we have a steady income. Thank you for your assistance!"""
0ae4e096-24dc-4ee5-8cc3-78c3ce3200af,0.0,,3.0,,1.0,0.0,0.0,224765.26496797774,Total lack of presence,366.0,0.0,0.0,1.0,,инвест,дом,4.0,,55-64,1.0,1,"""Jointly, we chart our financial journey with hope and perhaps a touch of hesitance. High income paints a rosy picture, yet life's complexities sometimes blur the path. We trust your guidance to navigate loans, despite any approval missteps."""
eabd37da-c357-4620-be24-5711b4cb1a42,0.0,n/a,2.0,,1.0,,1.0,,exorbitant,366.0,0.0,1.0,0.0,374488.1118412047,осн,,3.0,520.5083353403448,35-44,0.0,0,"""Hi there! I’m a hardworking individual with a steady income. I’m seeking assistance with a loan to support my aspirations. I’m committed to managing my finances responsibly and ensuring timely repayments. I appreciate your help in making this process smooth."""
23763f57-852c-42ce-b337-7b9ee60587ef,0.0,,3.0,0.0,1.0,0.0,0.0,324765.26496797777,staggering,366.0,,0.0,0.0,,осн,,,754.5083353403448,55-64,0.0,0,"""We're Samantha and Tom, entrusting our wealth management to only the best. Your bank's reputation precedes it, and we're eager to explore beneficial financial avenues together."""
f0a30219-c321-4788-8173-c12e6ac89d70,0.0,,3.0,1.0,1.0,0.0,,,skimpiness,366.0,1.0,1.0,0.0,864488.1118412047,осн,,1.0,696.5083353403448,35-44,0.0,0,"""Hello! We are a couple with a high income, seeking to secure a loan for our new home. We’re excited about this journey and are committed to making timely repayments. Your expertise will be invaluable in helping us achieve our dream."""
